pricingFile,name,rumName,balanceElementNumCode, genericSelectorResult, impactCategory,zoneResult,timeModelTagName,USAGE_TYPE,USAGE_CLASS,SERVICE_CODE,SERVICE_CLASS
../PreM_QTU_RM28_-Unltd_YTnSocial_6GB_OT-30days_502939_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_10GB_1day_502973_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_10GB_Midnight_1am-7am_500172_pricing.xml,   DF-INTERNET (1AM - 7AM),   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1 AM to 7 AM,,,,
../PreM_QTU_RM2_10GB_Midnight_1am-7am_500172_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_10GB_Morning_7am-1pm_500173_pricing.xml,   DF-INTERNET (7AM-1PM),   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   7 AM to 1 PM,,,,
../PreM_QTU_RM2_10GB_Morning_7am-1pm_500173_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_12GB_Midnight_1am-7am_550751_pricing.xml,   DF-C_PRE_MID91AM_7AM_317_0,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1 AM to 7 AM,,,,
../PreM_QTU_RM2_12GB_Midnight_1am-7am_550751_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_15mins_IDD_1day_503336_pricing.xml,   DF-RV IDD Minutes,   Duration,458,,,   IDD_VIETNAM.*|IDD_INDONESIA.*|IDD_PHILIPPINES.*|IDD_THAILAND.*|IDD_MYANMAR.*|IDD_INDIA.*|IDD_NEPAL.*|IDD_CHINA.*|IDD_BANGLADESH.*|IDD_PAKISTAN.*,,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_RM2_15mins_IDD_7days_503333_pricing.xml,   DF-RV IDD Minutes,   Duration,458,,,   IDD_VIETNAM.*|IDD_INDONESIA.*|IDD_PHILIPPINES.*|IDD_THAILAND.*|IDD_MYANMAR.*|IDD_INDIA.*|IDD_NEPAL.*|IDD_CHINA.*|IDD_BANGLADESH.*|IDD_PAKISTAN.*,,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_RM2_1GB_3days_502770_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_1GB_503331_pricing.xml,   DF-QUOTA BOOSTER,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_1GB_503331_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_1GB__3days_503388_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_2GB_1Day_550382_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_300MB_Unltd_Calls_AllNet_1day_502610_pricing.xml,   DF-Unlimited Calls,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM2_300MB_Unltd_Calls_AllNet_1day_502610_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_3GB_1day_502641_pricing.xml,   DF-INTERNET PASS,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_3GB_1day_502641_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_3GB_3days_550015_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_3GB__1day_503387_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_5GB_Midnight_1am-7am_503025_pricing.xml,   DF-INTERNET (1AM - 7AM),   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1 AM to 7 AM,,,,
../PreM_QTU_RM2_5GB_Midnight_1am-7am_503025_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM2_5GB_Morning_7am-1pm_503026_pricing.xml,   DF-INTERNET (7AM-1PM),   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   7 AM to 1 PM,,,,
../PreM_QTU_RM2_5GB_Morning_7am-1pm_503026_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM30_Airtime_Credit_550823_pricing.xml,   DF-PrepaidBalanceSubaccount,   PreCharge,458,,,,,,,,
../PreM_QTU_RM35--9GB_Unltd_YT_Social-30days_502808_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM35--Unltd_YT_Social_9GB-30days_502790_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM35--Unltd_YT_n_Social_9GB-30days_503131_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_1.5GB_2days_550665_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_1000Min_Digi-Digi_Calls-1day_502272_pricing.xml,   DF-Digi-Digi Voice,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET,,,
../PreM_QTU_RM3_10GB_1day_502972_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_1GB-1day_502672_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_1GB_and_Unlimited_Calls_3days_503189_pricing.xml,   DF-Unlimited Calls,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM3_1GB_and_Unlimited_Calls_3days_503189_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_20GB_Midnight_1am-7am_550752_pricing.xml,   DF-C_PRE_MID91AM_7AM_317_0,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   1 AM to 7 AM,,,,
../PreM_QTU_RM3_20GB_Midnight_1am-7am_550752_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_2GB-2days_550021_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_2GB_20GB-10pm-7am_1day_502892_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_2GB_503330_pricing.xml,   DF-QUOTA BOOSTER,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_2GB_503330_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_2GB_7days_502827_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_2GB__biGBonus_1GB_1pm-7pm-1day_503023_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_30mins_IDD_1day_503335_pricing.xml,   DF-RV IDD Minutes,   Duration,458,,,   IDD_VIETNAM.*|IDD_INDONESIA.*|IDD_PHILIPPINES.*|IDD_THAILAND.*|IDD_MYANMAR.*|IDD_INDIA.*|IDD_NEPAL.*|IDD_CHINA.*|IDD_BANGLADESH.*|IDD_PAKISTAN.*,,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_RM3_30mins_IDD_7days_503332_pricing.xml,   DF-RV IDD Minutes,   Duration,458,,,   IDD_VIETNAM.*|IDD_INDONESIA.*|IDD_PHILIPPINES.*|IDD_THAILAND.*|IDD_MYANMAR.*|IDD_INDIA.*|IDD_NEPAL.*|IDD_CHINA.*|IDD_BANGLADESH.*|IDD_PAKISTAN.*,,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_RM3_3GB-1day_502763_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_3GB_-1day_502352_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_3GB_-_1day_502440_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_3GB_15days_502712_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_3GB_1day_550664_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_3GB_2days_503389_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_3GB_Hotspot_503270_pricing.xml,   DF-C_HOTSPOT_299_0,   TOTAL_VOLUME,458,400070006,,,,,,,
../PreM_QTU_RM3_3GB_and_Unlimited_Calls_1day_502796_pricing.xml,   DF-Unlimited Calls,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM3_3GB_and_Unlimited_Calls_1day_502796_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_5GB_1day_503390_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_5GB_63GB_1am-7am_1day_503261_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_5GB_7days_550014_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_5GB_All_Day_60GB_4am-7am-1day_503187_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_5GB_All_Day_Unltd_YouTube_1-7am-1day_502876_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_Unlimited_High_Speed_10hours_502830_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_Unlimited_High_Speed_Booster_-1_day_540032_pricing.xml,   DF-C_LOCAL_UL_349_0,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_Unlimited_High_Speed_Booster_-1_day_540032_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_Unlimited_Internet_Lite-1_day_502271_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_Unltd_Calls_AllNet_30_SMS-1day_502754_pricing.xml,   DF-Digi Monthly Plan 28 (SMS),   Occurrence,458,,,   SMS_.*,,      ONNET|OFFNET,,      HOME|DOM_ROAM,
../PreM_QTU_RM3_Unltd_Calls_AllNet_30_SMS-1day_502754_pricing.xml,   DF-Unlimited Calls,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM3_Unltd_Internet_Lite-1day_550811_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_for_1.5GB_503006_pricing.xml,   DF-QUOTA BOOSTER,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_for_1.5GB_503006_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_for_2GB-3days_550869_pricing.xml,   DF-C_TW_QTU_350_0,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM3_for_2GB-3days_550869_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_1.5GB-1day_500583_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_10GB_1day_502710_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_2.5GB_2days_550663_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_2GB-2days_503253_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_2GB_-2days_503255_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_3GB_3days_502711_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_3GB_Unltd_Calls_AllNet-1day_502609_pricing.xml,   DF-Unlimited Calls,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM4_3GB_Unltd_Calls_AllNet-1day_502609_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_4GB-1day_503254_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_4GB_-1day_503256_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_4GB_10GB_Midnight_1am-7am-1day_550753_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_5GB_1day_550662_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_6GB_1day_503391_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM4_Unltd_Calls_AllNet_3GB-1day_503077_pricing.xml,   DF-Unlimited Calls,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM4_Unltd_Calls_AllNet_3GB-1day_503077_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_10GB_1day_503392_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_3GB_2days_502898_pricing.xml,   DF-INTERNET PASS,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_3GB_2days_502898_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_5GB_10GB_Midnight__1am-7am-1day_550754_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_5GB_12GB_1am-7am-1day_503341_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_5GB_5days_502828_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_5GB_83GB_1am-7am-1day_503374_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_5GB_Ultd_YT_n_Social_1am-7am-1day_503342_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_60mins_Calls_AllNet-30days_503434_pricing.xml,   DF-All Network Call Minutes,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM5_6GB_2days_503238_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_8GB_2days_503237_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_Unlimited_Pokemon_Go_Internet_7_Days_540033_pricing.xml,   DF-C_UL_POKEMONGO_405,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_Unlimited_Pokemon_Go_Internet_7_Days_540033_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_Unltd_High_Speed_Internet-1day_503444_pricing.xml,   DF-C_LOCAL_UL_349_0,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_Unltd_High_Speed_Internet-1day_503444_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_for_3GB-5days_550870_pricing.xml,   DF-C_TW_QTU_350_0,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_for_3GB-5days_550870_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_for_5GB_503078_pricing.xml,   DF-QUOTA BOOSTER,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_for_5GB_503078_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_for_5GB_550826_pricing.xml,   DF-QUOTA BOOSTER,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_for_5GB_550826_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_for_70_minutes_to_Bangladesh_501034_pricing.xml,   DF-IDD To Bangladesh,   Duration,458,,,   IDD_BANGLADESH.*,,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_RM5_for_Unltd_Hotspot-10mbps_540026_pricing.xml,   DF-C_PRE_HOTSPOT_297_1,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM5_for_Unltd_Hotspot-10mbps_540026_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM6_12GB_1day_503394_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM6_6GB_20GB_Midnight_1am-7am-1day_550755_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM6_6GB_5days_503393_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM7_10GB_Hotspot_503272_pricing.xml,   DF-C_HOTSPOT_299_0,   TOTAL_VOLUME,458,400070006,,,,,,,
../PreM_QTU_RM7_15GB_1day_503396_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM7_444GB_3-7am-7days_550715_pricing.xml,   DF-C_PRE_3AM_7AM_390_0,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,   3 AM to 7 AM,,,,
../PreM_QTU_RM7_444GB_3-7am-7days_550715_pricing.xml,   DF-Domestic Usage,,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM7_555GB-2days_550847_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM7_5GB-2days_550006_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM7_7GB_20GB_Midnight_1am-7am_1day_550756_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM7_7GB_5days_503395_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM7_8GB_Hotspot_503271_pricing.xml,   DF-C_HOTSPOT_299_0,   TOTAL_VOLUME,458,400070006,,,,,,,
../PreM_QTU_RM8_0.5GB_Unltd_Calls-30days_550839_pricing.xml,   DF-BROADBAND QUOTA TOP UP,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_0.5GB_Unltd_Calls-30days_550839_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_100GB_Social_550042_pricing.xml,   DF-UNLIMITED SOCIAL,   TOTAL_VOLUME,458,   400020001|400020006,,,,,,,
../PreM_QTU_RM8_1GB_550013_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_20GB_1day_503397_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_8GB_20GB_Midnight_1am-7am-1day_550757_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_8GB_5days_503398_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_Calls_AllNet_1000Mins-1day_502274_pricing.xml,   DF-Free Local Voice,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM8_Calls_AllNet_500Mins-7days_502580_pricing.xml,   DF-All Network Calls-7 days,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_RM8_Unltd_All_Day_Internet-1day_502270_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_Unltd_High_Speed-1day_503021_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_for_6GB_503079_pricing.xml,   DF-QUOTA BOOSTER,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_RM8_for_6GB_503079_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_SETIAGB_1GB-30_Days_503326_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_SETIAGB_2GB-30_Days_503327_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_SETIAGB_3GB-30_Days_503328_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_SETIAGB_4GB-30_Days_503329_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_SETIAGB_500MB-30_Days_503325_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_Super_Indonesia_RM10_150Mins_IDD_250MB-1day_500154_pricing.xml,   DF-Indonesia Unlimited Minutes (FUP),   Duration,458,,,   IDD_INDONESIA.*,   12AM TO 8AM,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_Super_Indonesia_RM10_150Mins_IDD_250MB-1day_500154_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_Super_Indonesia_RM5_60Mins_250MB-1day_502285_pricing.xml,   DF-Indonesia Unlimited Minutes (FUP),   Duration,458,,,   IDD_INDONESIA.*,   12AM TO 8AM,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_Super_Indonesia_RM5_60Mins_250MB-1day_502285_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_Super_Nepal_RM3_15mins_250MB-1day_500591_pricing.xml,   DF-Nepal NTC Minutes (FUP),   Duration,458,,,   IDD_NEPAL.*,   12AM TO 8AM,,      VOICE_MO|VoLTE_MO|VoLTE_MF|VoWIFI_MO|VoWIFI_MF|Vo5G_MO|Vo5G_MF,,
../PreM_QTU_Super_Nepal_RM3_15mins_250MB-1day_500591_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_TBD200_550712_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_TBV100_550711_pricing.xml,   DF-TBV100 All net Voice,   Duration,458,,,   VOICE_LOCAL.*,,      ONNET|OFFNET,,,
../PreM_QTU_TDB20_550282_pricing.xml,   DF-TW_DATABOOSTER,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_TDB20_550282_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_TDB30_550713_pricing.xml,   DF-TW_DATABOOSTER,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_TDB30_550713_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
../PreM_QTU_TDB3A_550283_pricing.xml,   DF-Domestic Usage,   TOTAL_VOLUME,458,   HOME|DOM_ROAM,,,,,,,
